6345
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PT|PVEM|MC|MORENA|PES|RSP|FPM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI1|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
2|1|468|C|2|0|1|509|2|2|0|E0|0||54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|469|C|8|0|1|681|2|2|0|E0|0||52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|470|C|11|0|1|733|2|2|0|E0|0||59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|480|C|1|0|1|696|2|2|0|E0|0||48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|501|C|9|0|1|720|2|2|0|E0|0||65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|501|C|11|0|1|720|2|2|0|E0|0||65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|501|C|14|0|1|720|2|2|0|E0|0||66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|502|B|1|0|1|704|2|2|0|E0|0||67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|502|C|2|0|1|704|2|2|0|E0|0||67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|502|C|10|0|1|703|2|2|0|E0|0||69|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|516|C|2|0|1|640|2|5|0|E0|0||41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|550|B|1|0|3|414|2|1|0|E0|0||113|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|553|C|1|0|2|500|2|1|0|E0|0||97|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|555|C|1|0|1|731|2|1|0|E0|0||96|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|579|C|1|0|3|483|2|1|0|E0|0||101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|591|C|1|0|2|377|2|1|0|E0|0||115|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|603|B|1|0|3|676|2|1|0|E0|0||121|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|618|B|1|0|3|707|2|1|0|E0|0||134|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|619|B|1|0|3|693|2|1|0|E0|0||125|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|640|C|1|0|1|608|2|1|0|E0|0||140|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|645|B|1|0|1|737|2|1|0|E0|0||146|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|646|B|1|0|2|608|2|1|0|E0|0||138|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|1831|B|1|0|1|408|2|1|0|E0|0||84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
